date,sku_id,base_price,discount_pct,current_sell_price,fb_ad_spend,tiktok_ad_spend,affiliate_commission_rate,sales_quantity
2025-10-24,SKU_0,25.0,0.2,20.0,968.7266473516928,1136.7781779175907,0.05,122
2025-10-25,SKU_0,25.0,0.2,20.0,511.5386454523557,410.77256352666484,0.05,135
2025-10-26,SKU_0,25.0,0.2,20.0,857.8207675107832,763.5746754002718,0.05,129
2025-10-27,SKU_0,25.0,0.2,20.0,274.94203059538575,260.1344028335316,0.05,136
2025-10-28,SKU_0,25.0,0.2,20.0,470.2185145510107,467.9256916086922,0.05,127
2025-10-29,SKU_0,25.0,0.2,20.0,729.5609896904745,831.9380998957922,0.05,106
2025-10-30,SKU_0,25.0,0.2,20.0,224.51778317602123,187.50716039296083,0.05,134
2025-10-31,SKU_0,25.0,0.2,20.0,219.47088001867283,246.322254362629,0.1,137
2025-11-01,SKU_0,25.0,0.2,20.0,972.5831804027431,799.7176033939214,0.05,109
2025-11-02,SKU_0,25.0,0.2,20.0,743.1355937619569,844.8898913117031,0.05,147
2025-11-03,SKU_0,25.0,0.2,20.0,136.9607650910882,112.39742589508546,0.05,135
2025-11-04,SKU_0,25.0,0.2,20.0,458.9388113003151,370.4999221370121,0.05,113
2025-11-05,SKU_0,25.0,0.2,20.0,490.16866382266784,528.7863985557509,0.1,136
2025-11-06,SKU_0,25.0,0.2,20.0,769.6383786992038,922.7211561305448,0.05,114
2025-11-07,SKU_0,25.0,0.2,20.0,325.77447461199506,377.4566746304298,0.05,163
2025-11-08,SKU_0,25.0,0.2,20.0,265.90030689823305,273.9835079455551,0.1,146
2025-11-09,SKU_0,25.0,0.2,20.0,172.78566995547789,201.6336622128623,0.05,98
2025-11-10,SKU_0,25.0,0.2,20.0,485.48302744609697,389.41564721743487,0.05,93
2025-11-11,SKU_0,25.0,0.2,20.0,719.6499106888298,856.4027272426968,0.1,145
2025-11-12,SKU_0,25.0,0.2,20.0,152.37423595759924,151.81037688075213,0.05,135
2025-11-13,SKU_0,25.0,0.2,20.0,923.6923548638324,1006.0473230152421,0.05,85
2025-11-14,SKU_0,25.0,0.2,20.0,498.117006757994,562.0476293944374,0.15,157
2025-11-15,SKU_0,25.0,0.2,20.0,315.8086232416629,343.4048992176721,0.05,122
2025-11-16,SKU_0,25.0,0.2,20.0,184.48596107316257,187.07147514682987,0.05,111
2025-11-17,SKU_0,25.0,0.2,20.0,264.5793973965766,262.1049962763146,0.05,101
2025-11-18,SKU_0,25.0,0.2,20.0,941.1525976057387,1068.6157394565278,0.15,135
2025-11-19,SKU_0,25.0,0.2,20.0,674.4435344590154,594.8801213693853,0.05,142
2025-11-20,SKU_0,25.0,0.2,20.0,565.02663168391,670.7982761018873,0.05,146
2025-11-21,SKU_0,25.0,0.2,20.0,691.4001956501502,749.741229706395,0.05,128
2025-11-22,SKU_0,25.0,0.2,20.0,492.10560881010196,432.95587822394424,0.05,138
2025-11-23,SKU_0,25.0,0.2,20.0,757.0353849056366,828.5743759632596,0.05,111
2025-11-24,SKU_0,25.0,0.2,20.0,142.9445149224839,144.65070197804408,0.05,126
2025-11-25,SKU_0,25.0,0.2,20.0,609.4334894446687,659.9506735672871,0.05,105
2025-11-26,SKU_0,25.0,0.2,20.0,242.78180287824193,268.7865989318936,0.05,131
2025-11-27,SKU_0,25.0,0.2,20.0,208.14818302507797,173.78626333107186,0.05,121
2025-11-28,SKU_0,25.0,0.2,20.0,407.69170004476143,408.6871129828179,0.05,97
2025-11-29,SKU_0,25.0,0.2,20.0,182.6191592320977,214.17679761576528,0.05,115
2025-11-30,SKU_0,25.0,0.2,20.0,184.7412894417041,171.48737236494864,0.05,120
2025-12-01,SKU_0,25.0,0.2,20.0,380.2719784521648,394.5524229527887,0.1,104
2025-12-02,SKU_0,25.0,0.2,20.0,981.5594757593577,930.2162517535777,0.05,101
2025-12-03,SKU_0,25.0,0.2,20.0,257.7972429004047,253.08140663074036,0.05,156
2025-12-04,SKU_0,25.0,0.2,20.0,115.44499164857521,117.68938626636113,0.05,110
2025-12-05,SKU_0,25.0,0.2,20.0,787.0279807035198,802.4291675211358,0.1,132
2025-12-06,SKU_0,25.0,0.2,20.0,826.2216793457015,727.6469760212301,0.1,160
2025-12-07,SKU_0,25.0,0.2,20.0,411.67388898046073,442.0672037447944,0.05,129
2025-12-08,SKU_0,25.0,0.2,20.0,518.2064316456502,432.7786734695203,0.05,134
2025-12-09,SKU_0,25.0,0.2,20.0,684.7963143784871,585.8637287817993,0.15,156
2025-12-10,SKU_0,25.0,0.2,20.0,143.25303177733036,114.75776324584274,0.05,139
2025-12-11,SKU_0,25.0,0.2,20.0,954.2311584322473,807.9269349339581,0.05,115
2025-12-12,SKU_0,25.0,0.2,20.0,898.0123485682428,888.3735154424835,0.05,142
2025-12-13,SKU_0,25.0,0.2,20.0,334.80426100754255,349.01360575890664,0.05,164
2025-12-14,SKU_0,25.0,0.2,20.0,113.77408626134627,127.16709156786163,0.15,161
2025-12-15,SKU_0,25.0,0.2,20.0,940.0926772715346,792.1970152980299,0.1,137
2025-12-16,SKU_0,25.0,0.0,25.0,550.9358955237333,628.2272344313052,0.05,119
2025-12-17,SKU_0,25.0,0.0,25.0,585.4397035600563,643.041004888283,0.05,104
2025-12-18,SKU_0,25.0,0.0,25.0,715.5673924583269,689.3828618257339,0.15,141
2025-12-19,SKU_0,25.0,0.0,25.0,654.2660479509225,767.5687192185219,0.1,120
2025-12-20,SKU_0,25.0,0.0,25.0,949.5024441046814,1135.957939216411,0.05,128
2025-12-21,SKU_0,25.0,0.0,25.0,949.8264374126506,837.747605492525,0.15,141
2025-12-22,SKU_0,25.0,0.0,25.0,880.4790401995034,837.9443603616598,0.15,139
2025-12-23,SKU_0,25.0,0.0,25.0,672.7632377014102,787.5230356734558,0.1,138
2025-12-24,SKU_0,25.0,0.0,25.0,820.8543652141598,893.6137636143947,0.05,142
2025-12-25,SKU_0,25.0,0.0,25.0,709.4515081446835,581.2095335933484,0.05,138
2025-12-26,SKU_0,25.0,0.0,25.0,616.03033750474,685.3989219870584,0.1,126
2025-12-27,SKU_0,25.0,0.0,25.0,215.65031791051916,243.9385405407927,0.05,101
2025-12-28,SKU_0,25.0,0.0,25.0,830.0837590624027,913.2587908070261,0.1,123
2025-12-29,SKU_0,25.0,0.0,25.0,838.5755281695598,939.0493312764507,0.05,134
2025-12-30,SKU_0,25.0,0.0,25.0,663.3457030914155,749.6158486989265,0.05,143
2025-12-31,SKU_0,25.0,0.0,25.0,838.3841593941413,733.2189227774147,0.05,143
2025-01-01,SKU_1,45.0,0.0,45.0,395.3734782483804,427.36057898124625,0.05,101
2025-01-02,SKU_1,45.0,0.0,45.0,490.61742955648776,587.3312418732388,0.05,126
2025-01-03,SKU_1,45.0,0.0,45.0,179.7403867116555,153.2458714728598,0.05,123
2025-01-04,SKU_1,45.0,0.0,45.0,298.55075744009014,271.6491279666817,0.1,119
2025-01-05,SKU_1,45.0,0.0,45.0,638.402764657365,611.4815947375683,0.05,118
2025-01-06,SKU_1,45.0,0.0,45.0,762.0968028152708,738.2670047329497,0.05,125
2025-01-07,SKU_1,45.0,0.0,45.0,998.5127602536546,962.9741235572538,0.05,120
2025-01-08,SKU_1,45.0,0.0,45.0,939.8019982092019,1093.0314520870845,0.05,179
2025-01-09,SKU_1,45.0,0.0,45.0,678.3086795816724,736.3807597639471,0.05,135
2025-01-10,SKU_1,45.0,0.0,45.0,479.1232479646648,499.80320662364903,0.05,148
2025-01-11,SKU_1,45.0,0.0,45.0,672.5596282374095,621.2763426349635,0.05,126
2025-01-12,SKU_1,45.0,0.0,45.0,807.0864562722088,911.6171897826815,0.05,172
2025-01-13,SKU_1,45.0,0.0,45.0,206.50257183104858,244.0910382152096,0.05,155
2025-01-14,SKU_1,45.0,0.0,45.0,468.91440072665944,529.1602007972481,0.05,132
2025-01-15,SKU_1,45.0,0.0,45.0,855.8220570720555,685.1934262754446,0.05,125
2025-01-16,SKU_1,45.0,0.0,45.0,445.4496567397396,469.7536341505512,0.05,128
2025-01-17,SKU_1,45.0,0.0,45.0,614.6850441044679,504.32089696238893,0.15,186
2025-01-18,SKU_1,45.0,0.0,45.0,628.9924247759784,568.0071358837857,0.05,156
2025-01-19,SKU_1,45.0,0.0,45.0,266.02862782027546,219.1570119981927,0.05,146
2025-01-20,SKU_1,45.0,0.0,45.0,426.01189748705957,443.6991366316586,0.05,137
2025-01-21,SKU_1,45.0,0.0,45.0,401.06015986773895,430.99367208175994,0.1,135
2025-01-22,SKU_1,45.0,0.0,45.0,123.57703767885832,104.5208474083002,0.1,176
2025-01-23,SKU_1,45.0,0.0,45.0,121.77258750221972,116.11449159071539,0.05,139
2025-01-24,SKU_1,45.0,0.0,45.0,848.5273393081961,833.6735318622793,0.15,126
2025-01-25,SKU_1,45.0,0.0,45.0,345.7637289755312,327.6530427779219,0.05,147
2025-01-26,SKU_1,45.0,0.0,45.0,566.2708896149338,480.42988556810633,0.05,148
2025-01-27,SKU_1,45.0,0.0,45.0,368.85301622989573,356.8944754053165,0.1,149
2025-01-28,SKU_1,45.0,0.0,45.0,946.6113206038065,1041.7185140208514,0.1,146
2025-01-29,SKU_1,45.0,0.0,45.0,333.36708297919637,276.1623135812038,0.05,163
2025-01-30,SKU_1,45.0,0.0,45.0,486.69113146504156,404.96206588179507,0.05,132
2025-01-31,SKU_1,45.0,0.0,45.0,885.4572254361417,834.0197018423079,0.05,121
2025-02-01,SKU_1,45.0,0.0,45.0,857.7402101126278,1009.2945719910945,0.05,173
2025-02-02,SKU_1,45.0,0.0,45.0,267.4912760616496,285.5279610140504,0.1,161
2025-02-03,SKU_1,45.0,0.0,45.0,822.3789788161394,881.1527454215424,0.05,131
2025-02-04,SKU_1,45.0,0.0,45.0,512.3681980641034,484.06907587087215,0.05,153
2025-02-05,SKU_1,45.0,0.0,45.0,534.6719848768197,554.7031053330608,0.05,152
2025-02-06,SKU_1,45.0,0.0,45.0,220.1319751743494,176.99765915983232,0.05,161
2025-02-07,SKU_1,45.0,0.0,45.0,172.54136238141217,181.9342412863027,0.05,137
2025-02-08,SKU_1,45.0,0.0,45.0,755.1453762763887,879.9820672914196,0.05,136
2025-02-09,SKU_1,45.0,0.0,45.0,546.8150371197698,571.4377832284392,0.15,183
2025-02-10,SKU_1,45.0,0.0,45.0,493.1656323536616,566.8837536162631,0.1,137
2025-02-11,SKU_1,45.0,0.0,45.0,756.5574057871571,824.3367953110175,0.05,169
2025-02-12,SKU_1,45.0,0.0,45.0,788.9616090919988,669.2156721517745,0.1,168
2025-02-13,SKU_1,45.0,0.0,45.0,243.0173509024182,282.138605541827,0.1,162
2025-02-14,SKU_1,45.0,0.0,45.0,649.2026345298772,536.6163151455266,0.1,157
2025-02-15,SKU_1,45.0,0.0,45.0,221.81867404991698,224.83252193846576,0.05,146
2025-02-16,SKU_1,45.0,0.0,45.0,776.2375774261411,665.1229325952141,0.05,129
2025-02-17,SKU_1,45.0,0.0,45.0,691.2596406404256,556.2446355231253,0.05,149
2025-02-18,SKU_1,45.0,0.0,45.0,960.9531589751122,930.9845893662413,0.05,159
2025-02-19,SKU_1,45.0,0.0,45.0,162.06221472077905,148.77575198271063,0.05,139
2025-02-20,SKU_1,45.0,0.0,45.0,151.3492490361289,150.50172313588513,0.05,131
2025-02-21,SKU_1,45.0,0.0,45.0,353.96836722388014,364.8988943667991,0.05,131
2025-02-22,SKU_1,45.0,0.0,45.0,335.53511536231537,274.2984901590616,0.1,147
2025-02-23,SKU_1,45.0,0.0,45.0,322.2809191647998,273.6813813369518,0.05,120
2025-02-24,SKU_1,45.0,0.0,45.0,915.629122468933,937.1069968694842,0.05,134
2025-02-25,SKU_1,45.0,0.0,45.0,324.59157986455546,304.2289572213448,0.15,169
2025-02-26,SKU_1,45.0,0.0,45.0,344.7547535157679,376.35821320075144,0.15,148
2025-02-27,SKU_1,45.0,0.0,45.0,783.4584361761673,831.1841069155798,0.1,136
2025-02-28,SKU_1,45.0,0.0,45.0,504.765858205486,574.5455713591502,0.15,192
2025-03-01,SKU_1,45.0,0.0,45.0,799.0395012596631,860.5632501467992,0.05,155
2025-03-02,SKU_1,45.0,0.0,45.0,158.82954180794673,154.37793585870702,0.15,167
2025-03-03,SKU_1,45.0,0.0,45.0,538.8140743060459,576.0928145185658,0.05,126
2025-03-04,SKU_1,45.0,0.0,45.0,130.25224016495437,118.54939807037307,0.05,143
2025-03-05,SKU_1,45.0,0.0,45.0,156.3878831098191,144.27179434461002,0.05,125
2025-03-06,SKU_1,45.0,0.0,45.0,915.7937080099698,1021.6540244754567,0.05,137
2025-03-07,SKU_1,45.0,0.0,45.0,225.32083400583565,220.49171430550305,0.05,175
2025-03-08,SKU_1,45.0,0.0,45.0,579.1786140476954,648.304818879895,0.05,130
2025-03-09,SKU_1,45.0,0.0,45.0,469.9860423406359,530.5996484856071,0.1,152
2025-03-10,SKU_1,45.0,0.0,45.0,412.6089936329584,471.62236815434653,0.05,157
2025-03-11,SKU_1,45.0,0.0,45.0,909.8500111185452,1061.4802407035454,0.05,134
2025-03-12,SKU_1,45.0,0.0,45.0,119.64105709794055,116.33825662867234,0.1,166
2025-03-13,SKU_1,45.0,0.0,45.0,697.4107175580302,646.8810286747408,0.05,144
2025-03-14,SKU_1,45.0,0.0,45.0,967.0549907921953,998.8512740444756,0.05,154
2025-03-15,SKU_1,45.0,0.0,45.0,604.1513651156578,573.018822617778,0.05,166
2025-03-16,SKU_1,45.0,0.0,45.0,943.1402158297826,981.2710604260975,0.05,149
2025-03-17,SKU_1,45.0,0.0,45.0,147.0320913574214,159.12317909263783,0.05,160
2025-03-18,SKU_1,45.0,0.0,45.0,476.91398716674524,512.8551825952691,0.15,156
2025-03-19,SKU_1,45.0,0.0,45.0,334.14201186584603,317.37515158030254,0.05,116
2025-03-20,SKU_1,45.0,0.0,45.0,757.7388684826568,656.7656789581258,0.05,137
2025-03-21,SKU_1,45.0,0.0,45.0,983.167381447522,955.8468660909066,0.1,136
2025-03-22,SKU_1,45.0,0.0,45.0,330.877056199823,283.5740972099206,0.1,181
2025-03-23,SKU_1,45.0,0.0,45.0,688.757141326667,796.2299888439503,0.05,126
2025-03-24,SKU_1,45.0,0.0,45.0,278.28786948376614,261.13169624749025,0.05,129
2025-03-25,SKU_1,45.0,0.0,45.0,608.7972291144489,524.6516497392703,0.05,129
2025-03-26,SKU_1,45.0,0.0,45.0,517.5392380195026,419.29947612397234,0.05,108
2025-03-27,SKU_1,45.0,0.0,45.0,974.8047966683833,1031.6641413138614,0.05,121
2025-03-28,SKU_1,45.0,0.0,45.0,647.6745454268199,683.1418039169716,0.05,149
2025-03-29,SKU_1,45.0,0.0,45.0,414.5557348781369,388.1243521343746,0.15,157
2025-03-30,SKU_1,45.0,0.0,45.0,202.68620639914002,167.9629694010109,0.05,133
2025-03-31,SKU_1,45.0,0.0,45.0,236.1221458614411,227.58669815695805,0.05,104
2025-04-01,SKU_1,45.0,0.0,45.0,302.7852369561116,279.92101475995213,0.05,112
2025-04-02,SKU_1,45.0,0.0,45.0,325.8699952062682,348.95731601481964,0.05,121
2025-04-03,SKU_1,45.0,0.0,45.0,865.554452057024,902.1775321766347,0.05,103
2025-04-04,SKU_1,45.0,0.0,45.0,605.1005094542725,572.3267478338836,0.05,120
2025-04-05,SKU_1,45.0,0.0,45.0,571.0518202369299,506.61263207889834,0.1,127
2025-04-06,SKU_1,45.0,0.0,45.0,203.29198468229572,242.9775047447405,0.05,116
2025-04-07,SKU_1,45.0,0.0,45.0,874.1257240144914,858.0423775443159,0.05,130
2025-04-08,SKU_1,45.0,0.0,45.0,750.5328728876353,807.0552741159814,0.05,132
2025-04-09,SKU_1,45.0,0.0,45.0,160.9015257100014,137.76729533857178,0.05,113
2025-04-10,SKU_1,45.0,0.0,45.0,737.0515875067919,732.8031336097957,0.05,113
2025-04-11,SKU_1,45.0,0.0,45.0,589.1843956083815,477.8371987480365,0.05,131
2025-04-12,SKU_1,45.0,0.0,45.0,173.55281117210043,173.931511591554,0.05,125
2025-04-13,SKU_1,45.0,0.0,45.0,512.4705773757908,607.5886847910012,0.05,119
2025-04-14,SKU_1,45.0,0.0,45.0,536.2266584170422,511.39007947194233,0.1,126
2025-04-15,SKU_1,45.0,0.0,45.0,249.19708614694818,203.24474599956565,0.15,150
2025-04-16,SKU_1,45.0,0.0,45.0,951.1283323002541,772.6798377570636,0.1,107
2025-04-17,SKU_1,45.0,0.0,45.0,864.9778343325958,826.2222464135021,0.1,153
2025-04-18,SKU_1,45.0,0.2,36.0,702.1201035961975,606.6387728639631,0.05,135
2025-04-19,SKU_1,45.0,0.2,36.0,516.0660049005464,417.673293143693,0.15,157
2025-04-20,SKU_1,45.0,0.2,36.0,470.58898742605766,518.8175094874915,0.05,157
2025-04-21,SKU_1,45.0,0.2,36.0,685.8761204358588,674.4968893336822,0.15,160
2025-04-22,SKU_1,45.0,0.2,36.0,590.888682466215,541.0755308614371,0.15,140
2025-04-23,SKU_1,45.0,0.2,36.0,156.04579529369704,181.01831468467324,0.1,130
2025-04-24,SKU_1,45.0,0.2,36.0,561.2523838932985,475.07521442481243,0.15,158
2025-04-25,SKU_1,45.0,0.2,36.0,825.7632555095555,976.3556620880548,0.05,127
2025-04-26,SKU_1,45.0,0.2,36.0,513.3158898372623,475.11835383374586,0.05,144
2025-04-27,SKU_1,45.0,0.2,36.0,146.76091979884157,169.56191187934954,0.05,116
2025-04-28,SKU_1,45.0,0.2,36.0,807.6503794456298,840.9071207455745,0.05,121
2025-04-29,SKU_1,45.0,0.2,36.0,281.22740392237694,317.9790289713499,0.05,147
2025-04-30,SKU_1,45.0,0.2,36.0,332.75875139923494,397.18259773951814,0.05,135
2025-05-01,SKU_1,45.0,0.2,36.0,248.2357180890663,227.2255868543442,0.15,156
2025-05-02,SKU_1,45.0,0.2,36.0,397.1935583843478,470.4575761228819,0.05,100
2025-05-03,SKU_1,45.0,0.2,36.0,781.0763551197715,746.547123638027,0.1,140
2025-05-04,SKU_1,45.0,0.2,36.0,567.4472735535436,541.4608905489948,0.15,170
2025-05-05,SKU_1,45.0,0.2,36.0,284.39314673564127,266.2360212633817,0.15,156
2025-05-06,SKU_1,45.0,0.2,36.0,890.0470703368368,904.7889581805872,0.15,150
2025-05-07,SKU_1,45.0,0.2,36.0,891.6236694563763,768.2746831760268,0.05,151
2025-05-08,SKU_1,45.0,0.2,36.0,883.5205825414063,902.502663674476,0.15,153
2025-05-09,SKU_1,45.0,0.2,36.0,314.9165902433854,320.1700051717448,0.1,167
2025-05-10,SKU_1,45.0,0.2,36.0,506.11540976288927,559.1364270445522,0.05,132
2025-05-11,SKU_1,45.0,0.2,36.0,986.4906905267876,1118.1477230652056,0.05,131
2025-05-12,SKU_1,45.0,0.2,36.0,794.8112286789914,775.8760752643337,0.1,144
2025-05-13,SKU_1,45.0,0.2,36.0,124.45067910300384,114.61077456128754,0.05,152
2025-05-14,SKU_1,45.0,0.2,36.0,158.68413213444285,143.40823895272948,0.05,108
2025-05-15,SKU_1,45.0,0.2,36.0,517.5382391310995,454.3207024013509,0.05,104
2025-05-16,SKU_1,45.0,0.2,36.0,918.2981852754042,755.8136162678751,0.05,122
2025-05-17,SKU_1,45.0,0.2,36.0,584.8316181574428,547.9750567646147,0.05,141
2025-05-18,SKU_1,45.0,0.2,36.0,548.0312572308612,497.6666787775577,0.1,124
2025-05-19,SKU_1,45.0,0.2,36.0,194.9263299609675,231.2931416637384,0.05,127
2025-05-20,SKU_1,45.0,0.2,36.0,691.1020942518646,707.0551705231536,0.05,124
2025-05-21,SKU_1,45.0,0.2,36.0,839.892844540203,788.5844756940952,0.05,125
2025-05-22,SKU_1,45.0,0.2,36.0,442.3780067568061,456.61684553124337,0.05,147
2025-05-23,SKU_1,45.0,0.2,36.0,798.0506658327947,682.8749407425001,0.15,142
2025-05-24,SKU_1,45.0,0.2,36.0,968.0289885107304,946.3620793664727,0.05,144
2025-05-25,SKU_1,45.0,0.2,36.0,283.3898132149202,297.6992215224512,0.05,152
2025-05-26,SKU_1,45.0,0.2,36.0,570.9966680752672,568.4609476532986,0.05,132
2025-05-27,SKU_1,45.0,0.2,36.0,358.424162276118,344.3422218388262,0.05,140
2025-05-28,SKU_1,45.0,0.2,36.0,813.5689771304554,974.2808685763157,0.1,124
2025-05-29,SKU_1,45.0,0.2,36.0,619.8340292930418,714.1268418619994,0.1,160
2025-05-30,SKU_1,45.0,0.2,36.0,671.1241757952733,704.2524645784654,0.05,137
2025-05-31,SKU_1,45.0,0.2,36.0,818.1227436543047,840.8264224854827,0.05,130
2025-06-01,SKU_1,45.0,0.2,36.0,,478.39991999120764,0.05,161
2025-06-02,SKU_1,45.0,0.2,36.0,,813.2360693525912,0.05,136
2025-06-03,SKU_1,45.0,0.2,36.0,,555.4094306792089,0.05,151
2025-06-04,SKU_1,45.0,0.2,36.0,,197.54967022678767,0.05,134
2025-06-05,SKU_1,45.0,0.2,36.0,,719.2047511098812,0.05,138
2025-06-06,SKU_1,45.0,0.2,36.0,,827.9429049987634,0.05,142
2025-06-07,SKU_1,45.0,0.2,36.0,,343.14965674225374,0.15,162
2025-06-08,SKU_1,45.0,0.2,36.0,871.4613312988777,1033.2146100636544,0.15,166
2025-06-09,SKU_1,45.0,0.2,36.0,915.5289292891898,1065.475945906748,0.05,119
2025-06-10,SKU_1,45.0,0.2,36.0,349.21403864002804,380.2442532040759,0.1,150
2025-06-11,SKU_1,45.0,0.2,36.0,985.1693254436999,998.3259184595446,0.05,132
2025-06-12,SKU_1,45.0,0.2,36.0,226.64037524388257,260.18035491236867,0.05,156
2025-06-13,SKU_1,45.0,0.2,36.0,281.814101562241,240.1791504064369,0.1,150
2025-06-14,SKU_1,45.0,0.2,36.0,265.8023553142235,296.68963033826947,0.15,153
2025-06-15,SKU_1,45.0,0.2,36.0,904.5907390070834,768.8372921455615,0.15,155
2025-06-16,SKU_1,45.0,0.2,36.0,688.8632970924657,769.9316679098827,0.05,155
2025-06-17,SKU_1,45.0,0.0,45.0,236.8938549000456,215.64614083982664,0.05,131
2025-06-18,SKU_1,45.0,0.0,45.0,496.2910765315141,571.1497526928786,0.1,118
2025-06-19,SKU_1,45.0,0.0,45.0,653.7682225628218,769.8884667321435,0.05,113
2025-06-20,SKU_1,45.0,0.0,45.0,175.11767649044498,150.51686296570287,0.05,129
2025-06-21,SKU_1,45.0,0.0,45.0,894.1747315666048,880.8249192379898,0.05,128
2025-06-22,SKU_1,45.0,0.0,45.0,823.2431818973816,981.6310137578329,0.05,131
2025-06-23,SKU_1,45.0,0.0,45.0,554.6860962189744,551.004630392447,0.05,143
2025-06-24,SKU_1,45.0,0.0,45.0,970.4139537332534,1111.530589210561,0.05,133
2025-06-25,SKU_1,45.0,0.0,45.0,475.98488134758975,492.87882656097673,0.15,133
2025-06-26,SKU_1,45.0,0.0,45.0,985.699287132848,936.544398776674,0.05,132
2025-06-27,SKU_1,45.0,0.0,45.0,701.1279989232644,641.0507401030231,0.05,135
2025-06-28,SKU_1,45.0,0.0,45.0,671.2041459285473,591.5249892569965,0.05,122
2025-06-29,SKU_1,45.0,0.0,45.0,249.3594057662065,275.4721423392506,0.05,138
2025-06-30,SKU_1,45.0,0.0,45.0,893.7349824741796,853.1738952157593,0.05,123
2025-07-01,SKU_1,45.0,0.0,45.0,484.7407191285536,486.92698939083317,0.05,123
2025-07-02,SKU_1,45.0,0.0,45.0,246.0100652042314,245.25486153810323,0.1,143
2025-07-03,SKU_1,45.0,0.0,45.0,111.34676797818314,114.78867603322341,0.05,125
2025-07-04,SKU_1,45.0,0.0,45.0,603.7801152745443,692.0713997253167,0.15,137
2025-07-05,SKU_1,45.0,0.0,45.0,574.6596599104087,685.1642629860913,0.05,117
2025-07-06,SKU_1,45.0,0.0,45.0,747.4182601322427,719.788960117642,0.05,145
2025-07-07,SKU_1,45.0,0.0,45.0,901.2322477160219,1019.3004934517787,0.05,146
2025-07-08,SKU_1,45.0,0.0,45.0,171.46592617872656,189.6089275029214,0.05,150
2025-07-09,SKU_1,45.0,0.0,45.0,758.3468413063262,780.6510205386862,0.1,131
2025-07-10,SKU_1,45.0,0.0,45.0,268.670749687824,317.68136087470754,0.05,140
2025-07-11,SKU_1,45.0,0.0,45.0,872.3593478414476,767.8418053232332,0.05,147
2025-07-12,SKU_1,45.0,0.0,45.0,837.1571624754905,706.3142564855636,0.1,156
2025-07-13,SKU_1,45.0,0.0,45.0,586.71437948699,669.7842098086879,0.15,139
2025-07-14,SKU_1,45.0,0.0,45.0,739.2185187609804,721.2258857952465,0.1,149
2025-07-15,SKU_1,45.0,0.0,45.0,382.9151018653736,436.058947526497,0.05,148
2025-07-16,SKU_1,45.0,0.0,45.0,524.0511090395332,606.4508522336272,0.1,162
2025-07-17,SKU_1,45.0,0.0,45.0,839.4732079394245,692.5511569417711,0.05,126
2025-07-18,SKU_1,45.0,0.0,45.0,513.3386774558926,592.0775951687732,0.05,164
2025-07-19,SKU_1,45.0,0.0,45.0,422.0184387928976,413.2943141655622,0.05,151
2025-07-20,SKU_1,45.0,0.0,45.0,544.7912025252699,547.0646138172489,0.05,134
2025-07-21,SKU_1,45.0,0.0,45.0,845.4243271934965,888.2340826009815,0.05,116
2025-07-22,SKU_1,45.0,0.0,45.0,401.68724263378544,470.1962240755512,0.05,165
2025-07-23,SKU_1,45.0,0.0,45.0,256.3854338221694,207.06878232307977,0.1,175
2025-07-24,SKU_1,45.0,0.0,45.0,740.8126182977027,733.950757951234,0.05,126
2025-07-25,SKU_1,45.0,0.0,45.0,843.3803914372736,906.7088272878698,0.05,135
2025-07-26,SKU_1,45.0,0.0,45.0,190.57373067118,207.550568981172,0.05,155
2025-07-27,SKU_1,45.0,0.0,45.0,315.8867014803502,340.21407537084957,0.15,136
2025-07-28,SKU_1,45.0,0.0,45.0,227.7747907848945,194.46820601794568,0.05,131
2025-07-29,SKU_1,45.0,0.0,45.0,413.14727042395,379.99560438425306,0.05,142
2025-07-30,SKU_1,45.0,0.0,45.0,505.31588101487137,476.7585655158213,0.1,139
2025-07-31,SKU_1,45.0,0.0,45.0,773.9437032669758,868.1906072364692,0.1,136
2025-08-01,SKU_1,45.0,0.0,45.0,686.0328263935068,625.3216303778651,0.05,149
2025-08-02,SKU_1,45.0,0.0,45.0,658.8357107305881,582.5965504340352,0.05,128
2025-08-03,SKU_1,45.0,0.0,45.0,417.137451948689,493.4649323728996,0.1,173
2025-08-04,SKU_1,45.0,0.0,45.0,857.3027977762839,688.8816458711335,0.05,139
2025-08-05,SKU_1,45.0,0.0,45.0,524.1584506583481,628.5332540262195,0.05,140
2025-08-06,SKU_1,45.0,0.0,45.0,981.194444213639,1050.5928746366455,0.1,161
2025-08-07,SKU_1,45.0,0.0,45.0,670.7279244661631,758.8533370543074,0.05,166
2025-08-08,SKU_1,45.0,0.0,45.0,213.63826740805246,196.08740487852478,0.05,142
2025-08-09,SKU_1,45.0,0.0,45.0,708.5598058678906,570.9051368401994,0.05,137
2025-08-10,SKU_1,45.0,0.0,45.0,392.5936138885291,429.94803545892734,0.05,153
2025-08-11,SKU_1,45.0,0.0,45.0,717.6944770174877,813.6199697345353,0.05,145
2025-08-12,SKU_1,45.0,0.0,45.0,162.67703334616516,178.32501084086894,0.1,163
2025-08-13,SKU_1,45.0,0.0,45.0,257.3932934583635,220.6221171346253,0.05,149
2025-08-14,SKU_1,45.0,0.0,45.0,870.1635330152077,958.3730274935388,0.05,131
2025-08-15,SKU_1,45.0,0.0,45.0,304.4616013211634,337.2122656700573,0.05,167
2025-08-16,SKU_1,45.0,0.0,45.0,853.3370127186461,907.4524087333493,0.05,150
2025-08-17,SKU_1,45.0,0.0,45.0,351.3484796089694,388.74825096395017,0.15,194
